STATION,NAME,DATE,TAVG,TMAX,TMIN
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/1/18,54,65,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/2/18,55,58,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/3/18,54,56,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/4/18,54,57,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/5/18,54,57,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/6/18,50,59,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/7/18,47,48,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/8/18,51,56,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/9/18,51,56,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/10/18,51,60,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/11/18,51,58,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/12/18,53,63,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/13/18,49,54,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/14/18,49,53,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/15/18,53,63,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/16/18,53,56,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/17/18,51,56,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/18/18,50,55,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/19/18,47,54,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/20/18,46,54,41
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/21/18,47,54,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/22/18,51,56,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/23/18,47,58,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/24/18,47,51,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/25/18,47,54,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/26/18,45,54,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/27/18,49,60,40
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/28/18,53,64,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/29/18,53,59,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/30/18,56,70,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",1/31/18,58,71,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/1/18,62,76,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/2/18,64,77,57
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/3/18,65,78,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/4/18,65,79,59
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/5/18,64,78,55
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/6/18,65,78,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/7/18,62,71,57
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/8/18,64,78,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/9/18,63,78,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/10/18,55,66,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/11/18,48,53,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/12/18,48,58,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/13/18,51,64,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/14/18,48,56,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/15/18,50,63,40
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/16/18,53,66,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/17/18,55,70,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/18/18,45,51,38
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/19/18,41,49,36
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/20/18,41,51,31
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/21/18,44,55,37
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/22/18,43,49,38
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/23/18,42,53,33
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/24/18,44,52,35
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/25/18,46,58,38
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/26/18,45,49,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/27/18,46,58,37
USR0000CBAR,"BARNABY CALIFORNIA, CA US",2/28/18,46,54,38
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/1/18,49,55,41
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/2/18,42,49,35
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/3/18,41,48,36
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/4/18,44,55,36
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/5/18,48,60,36
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/6/18,53,65,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/7/18,55,66,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/8/18,54,65,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/9/18,52,63,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/10/18,51,60,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/11/18,56,69,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/12/18,57,68,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/13/18,52,58,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/14/18,47,57,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/15/18,46,51,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/16/18,46,51,41
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/17/18,44,53,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/18/18,46,56,38
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/19/18,50,61,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/20/18,49,52,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/21/18,54,55,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/22/18,49,54,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/23/18,48,57,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/24/18,45,54,38
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/25/18,46,54,38
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/26/18,50,62,41
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/27/18,58,73,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/28/18,66,78,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/29/18,69,82,59
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/30/18,66,83,57
USR0000CBAR,"BARNABY CALIFORNIA, CA US",3/31/18,58,70,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/1/18,56,70,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/2/18,51,60,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/3/18,54,71,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/4/18,52,64,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/5/18,53,61,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/6/18,55,56,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/7/18,55,60,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/8/18,52,60,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/9/18,61,75,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/10/18,54,61,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/11/18,49,57,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/12/18,48,55,41
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/13/18,52,65,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/14/18,56,71,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/15/18,49,58,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/16/18,46,52,41
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/17/18,49,62,39
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/18/18,48,60,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/19/18,50,57,41
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/20/18,56,72,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/21/18,59,77,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/22/18,63,78,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/23/18,64,81,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/24/18,54,67,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/25/18,53,66,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/26/18,51,60,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/27/18,55,62,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/28/18,53,61,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/29/18,52,61,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",4/30/18,51,59,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/1/18,53,70,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/2/18,54,66,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/3/18,51,64,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/4/18,56,72,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/5/18,53,62,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/6/18,53,59,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/7/18,58,71,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/8/18,57,71,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/9/18,54,62,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/10/18,54,61,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/11/18,62,75,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/12/18,59,73,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/13/18,52,60,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/14/18,51,59,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/15/18,54,62,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/16/18,54,63,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/17/18,55,68,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/18/18,53,68,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/19/18,52,60,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/20/18,52,59,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/21/18,54,68,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/22/18,54,64,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/23/18,52,58,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/24/18,52,58,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/25/18,53,61,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/26/18,54,66,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/27/18,65,80,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/28/18,71,88,57
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/29/18,63,81,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/30/18,51,59,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",5/31/18,51,58,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/1/18,59,76,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/2/18,74,93,57
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/3/18,69,84,55
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/4/18,56,64,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/5/18,55,67,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/6/18,54,64,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/7/18,55,64,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/8/18,57,68,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/9/18,55,61,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/10/18,55,63,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/11/18,61,75,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/12/18,65,83,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/13/18,60,77,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/14/18,62,77,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/15/18,58,73,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/16/18,54,64,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/17/18,57,65,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/18/18,59,72,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/19/18,56,69,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/20/18,54,63,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/21/18,60,80,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/22/18,70,90,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/23/18,80,96,58
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/24/18,60,67,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/25/18,60,74,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/26/18,62,80,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/27/18,57,71,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/28/18,56,64,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/29/18,65,85,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",6/30/18,76,91,60
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/1/18,62,77,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/2/18,59,69,52
