STATION,NAME,DATE,TAVG,TMAX,TMIN
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/3/18,57,67,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/4/18,56,66,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/5/18,61,78,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/6/18,65,76,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/7/18,62,74,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/8/18,60,73,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/9/18,63,77,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/10/18,62,75,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/11/18,66,85,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/12/18,67,82,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/13/18,67,84,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/14/18,61,76,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/15/18,60,74,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/16/18,62,80,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/17/18,63,82,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/18/18,65,84,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/19/18,67,88,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/20/18,66,80,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/21/18,67,83,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/22/18,64,79,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/23/18,62,79,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/24/18,62,78,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/25/18,62,78,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/26/18,58,74,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/27/18,57,70,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/28/18,60,81,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/29/18,60,79,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/30/18,61,80,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",7/31/18,60,80,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/1/18,59,74,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/2/18,59,73,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/3/18,66,82,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/4/18,64,72,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/5/18,61,78,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/6/18,65,79,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/7/18,57,72,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/8/18,62,86,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/9/18,67,90,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/10/18,70,84,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/11/18,67,80,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/12/18,66,87,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/13/18,58,71,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/14/18,57,65,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/15/18,60,69,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/16/18,62,77,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/17/18,66,89,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/18/18,67,87,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/19/18,60,80,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/20/18,58,74,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/21/18,57,63,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/22/18,60,69,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/23/18,60,71,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/24/18,58,73,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/25/18,60,82,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/26/18,57,71,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/27/18,58,68,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/28/18,58,68,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/29/18,62,72,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/30/18,61,71,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",8/31/18,60,77,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/1/18,60,77,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/2/18,62,84,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/3/18,59,76,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/4/18,61,80,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/5/18,58,71,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/6/18,57,73,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/7/18,62,83,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/8/18,62,76,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/9/18,62,83,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/10/18,62,76,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/11/18,59,69,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/12/18,56,63,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/13/18,57,67,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/14/18,58,74,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/15/18,56,66,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/16/18,58,69,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/17/18,57,67,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/18/18,57,73,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/19/18,62,81,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/20/18,74,90,62
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/21/18,68,84,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/22/18,60,79,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/23/18,63,77,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/24/18,66,85,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/25/18,62,80,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/26/18,64,93,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/27/18,58,76,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/28/18,57,68,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/29/18,57,61,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",9/30/18,62,75,57
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/1/18,61,74,55
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/2/18,63,75,58
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/3/18,62,73,58
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/4/18,57,63,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/5/18,58,72,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/6/18,60,69,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/7/18,67,81,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/8/18,70,82,59
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/9/18,61,78,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/10/18,56,68,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/11/18,57,70,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/12/18,65,83,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/13/18,64,80,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/14/18,58,76,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/15/18,67,81,58
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/16/18,63,82,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/17/18,55,77,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/18/18,58,80,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/19/18,63,85,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/20/18,57,78,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/21/18,54,68,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/22/18,54,66,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/23/18,55,64,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/24/18,58,72,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/25/18,60,77,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/26/18,63,82,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/27/18,61,71,56
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/28/18,59,67,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/29/18,57,67,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/30/18,58,70,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",10/31/18,65,80,55
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/1/18,72,87,63
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/2/18,67,80,59
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/3/18,69,82,59
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/4/18,58,69,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/5/18,57,70,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/6/18,63,78,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/7/18,62,77,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/8/18,61,72,53
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/9/18,58,70,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/10/18,54,65,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/11/18,60,72,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/12/18,58,69,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/13/18,56,65,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/14/18,57,71,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/15/18,56,68,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/16/18,56,67,48
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/17/18,52,67,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/18/18,51,64,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/19/18,56,67,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/20/18,57,68,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/21/18,56,58,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/22/18,55,58,52
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/23/18,55,58,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/24/18,53,58,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/25/18,54,67,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/26/18,56,66,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/27/18,53,56,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/28/18,56,63,54
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/29/18,53,56,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",11/30/18,51,56,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/1/18,50,54,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/2/18,47,58,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/3/18,46,52,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/4/18,47,50,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/5/18,47,49,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/6/18,51,63,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/7/18,51,63,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/8/18,50,59,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/9/18,45,47,44
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/10/18,48,54,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/11/18,51,60,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/12/18,53,62,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/13/18,51,59,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/14/18,52,58,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/15/18,53,56,51
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/16/18,53,55,50
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/17/18,51,60,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/18/18,52,59,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/19/18,52,54,49
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/20/18,49,50,47
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/21/18,51,58,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/22/18,47,56,40
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/23/18,50,57,45
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/24/18,51,56,46
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/25/18,48,56,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/26/18,49,57,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/27/18,49,58,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/28/18,50,60,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/29/18,50,62,43
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/30/18,48,58,42
USR0000CBAR,"BARNABY CALIFORNIA, CA US",12/31/18,47,56,40